lcd_id,lcd_version,contractor_id,contractor_type_id,contractor_version,last_updated
35457,58,355,12,1,2022-07-14 17:28:24.627000000
35457,58,356,12,1,2022-07-14 17:28:24.627000000
35457,58,357,12,1,2022-07-14 17:28:24.627000000
35457,58,358,12,1,2022-07-14 17:28:24.627000000
35457,58,359,12,1,2022-07-14 17:28:24.627000000
35486,20,143,8,1,2023-10-17 15:49:19.703000000
35486,20,144,8,1,2023-10-17 15:49:19.703000000
35486,20,145,8,1,2023-10-17 15:49:19.703000000
35486,20,146,8,1,2023-10-17 15:49:19.703000000
35486,20,147,9,1,2023-10-17 15:49:19.703000000
35486,20,148,9,1,2023-10-17 15:49:19.703000000
35486,20,149,9,1,2023-10-17 15:49:19.703000000
35486,20,151,9,1,2023-10-17 15:49:19.703000000
35486,20,264,8,1,2023-10-17 15:49:19.703000000
35486,20,265,9,1,2023-10-17 15:49:19.703000000
35486,20,266,8,1,2023-10-17 15:49:19.703000000
35486,20,267,9,1,2023-10-17 15:49:19.703000000
35486,20,268,8,1,2023-10-17 15:49:19.703000000
35490,81,143,8,1,2025-06-17 15:45:52.900000000
35490,81,144,8,1,2025-06-17 15:45:52.900000000
35490,81,145,8,1,2025-06-17 15:45:52.900000000
35490,81,146,8,1,2025-06-17 15:45:52.900000000
35490,81,147,9,1,2025-06-17 15:45:52.900000000
35490,81,148,9,1,2025-06-17 15:45:52.900000000
35490,81,149,9,1,2025-06-17 15:45:52.900000000
35490,81,151,9,1,2025-06-17 15:45:52.900000000
35490,81,264,8,1,2025-06-17 15:45:52.900000000
35490,81,265,9,1,2025-06-17 15:45:52.900000000
35490,81,266,8,1,2025-06-17 15:45:52.900000000
35490,81,267,9,1,2025-06-17 15:45:52.900000000
35490,81,268,8,1,2025-06-17 15:45:52.900000000
35494,28,143,8,1,2024-10-21 17:57:58.277000000
35494,28,144,8,1,2024-10-21 17:57:58.277000000
35494,28,145,8,1,2024-10-21 17:57:58.277000000
35494,28,146,8,1,2024-10-21 17:57:58.277000000
35494,28,147,9,1,2024-10-21 17:57:58.277000000
35494,28,148,9,1,2024-10-21 17:57:58.277000000
35494,28,149,9,1,2024-10-21 17:57:58.277000000
35494,28,151,9,1,2024-10-21 17:57:58.277000000
35494,28,264,8,1,2024-10-21 17:57:58.277000000
35494,28,265,9,1,2024-10-21 17:57:58.277000000
35494,28,266,8,1,2024-10-21 17:57:58.277000000
35494,28,267,9,1,2024-10-21 17:57:58.277000000
35494,28,268,8,1,2024-10-21 17:57:58.277000000
35498,28,143,8,1,2023-10-17 16:50:45.403000000
35498,28,144,8,1,2023-10-17 16:50:45.403000000
35498,28,145,8,1,2023-10-17 16:50:45.403000000
35498,28,146,8,1,2023-10-17 16:50:45.403000000
35498,28,147,9,1,2023-10-17 16:50:45.403000000
35498,28,148,9,1,2023-10-17 16:50:45.403000000
35498,28,149,9,1,2023-10-17 16:50:45.403000000
35498,28,151,9,1,2023-10-17 16:50:45.403000000
35498,28,264,8,1,2023-10-17 16:50:45.403000000
35498,28,265,9,1,2023-10-17 16:50:45.403000000
35498,28,266,8,1,2023-10-17 16:50:45.403000000
35498,28,267,9,1,2023-10-17 16:50:45.403000000
35498,28,268,8,1,2023-10-17 16:50:45.403000000
35526,33,360,12,1,2019-09-13 03:47:08.540000000
35526,33,361,12,1,2019-09-13 03:47:08.540000000
35526,33,362,12,1,2019-09-13 03:47:08.540000000
35526,33,363,12,1,2019-09-13 03:47:08.540000000
35526,33,364,12,1,2019-09-13 03:47:08.540000000
35526,33,365,12,1,2019-09-13 03:47:08.540000000
35526,33,366,12,1,2019-09-13 03:47:08.540000000
35526,33,367,12,1,2019-09-13 03:47:08.540000000
35677,88,374,13,1,2024-08-01 11:47:39.080000000
35677,88,375,13,1,2024-08-01 11:47:39.080000000
35677,88,376,13,1,2024-08-01 11:47:39.080000000
35677,88,377,13,1,2024-08-01 11:47:39.080000000
35677,88,378,13,1,2024-08-01 11:47:39.080000000
35677,88,379,13,1,2024-08-01 11:47:39.080000000
35677,88,380,13,1,2024-08-01 11:47:39.080000000
35677,88,381,13,1,2024-08-01 11:47:39.080000000
35677,88,391,12,1,2024-08-01 11:47:39.080000000
35677,88,392,12,1,2024-08-01 11:47:39.080000000
35677,88,393,12,1,2024-08-01 11:47:39.080000000
35677,88,394,12,1,2024-08-01 11:47:39.080000000
35677,88,395,12,1,2024-08-01 11:47:39.080000000
35677,88,396,12,1,2024-08-01 11:47:39.080000000
35702,26,360,12,1,2020-01-28 20:17:15.103000000
35702,26,361,12,1,2020-01-28 20:17:15.103000000
35702,26,362,12,1,2020-01-28 20:17:15.103000000
35702,26,363,12,1,2020-01-28 20:17:15.103000000
35702,26,364,12,1,2020-01-28 20:17:15.103000000
35702,26,365,12,1,2020-01-28 20:17:15.103000000
35702,26,366,12,1,2020-01-28 20:17:15.103000000
35702,26,367,12,1,2020-01-28 20:17:15.103000000
35704,21,340,12,1,2020-01-29 21:20:30.273000000
35704,21,341,12,1,2020-01-29 21:20:30.273000000
35704,21,342,12,1,2020-01-29 21:20:30.273000000
35704,21,343,12,1,2020-01-29 21:20:30.273000000
35704,21,344,12,1,2020-01-29 21:20:30.273000000
35704,21,345,12,1,2020-01-29 21:20:30.273000000
35704,21,346,12,1,2020-01-29 21:20:30.273000000
35704,21,347,12,1,2020-01-29 21:20:30.273000000
35704,21,348,12,1,2020-01-29 21:20:30.273000000
35704,21,349,12,1,2020-01-29 21:20:30.273000000
35704,21,350,12,1,2020-01-29 21:20:30.273000000
35704,21,351,12,1,2020-01-29 21:20:30.273000000
35704,21,352,12,1,2020-01-29 21:20:30.273000000
35704,21,353,12,1,2020-01-29 21:20:30.273000000
35704,21,354,12,1,2020-01-29 21:20:30.273000000
35704,21,355,12,1,2020-01-29 21:20:30.273000000
35704,21,356,12,1,2020-01-29 21:20:30.273000000
35704,21,357,12,1,2020-01-29 21:20:30.273000000
35704,21,358,12,1,2020-01-29 21:20:30.273000000
35704,21,359,12,1,2020-01-29 21:20:30.273000000
35724,80,374,13,1,2025-02-11 20:33:19.457000000
35724,80,375,13,1,2025-02-11 20:33:19.457000000
35724,80,376,13,1,2025-02-11 20:33:19.457000000
35724,80,377,13,1,2025-02-11 20:33:19.457000000
35724,80,378,13,1,2025-02-11 20:33:19.457000000
35724,80,379,13,1,2025-02-11 20:33:19.457000000
35724,80,380,13,1,2025-02-11 20:33:19.457000000
35724,80,381,13,1,2025-02-11 20:33:19.457000000
35724,80,391,12,1,2025-02-11 20:33:19.457000000
35724,80,392,12,1,2025-02-11 20:33:19.457000000
35724,80,393,12,1,2025-02-11 20:33:19.457000000
35724,80,394,12,1,2025-02-11 20:33:19.457000000
35724,80,395,12,1,2025-02-11 20:33:19.457000000
35724,80,396,12,1,2025-02-11 20:33:19.457000000
35751,47,143,8,1,2024-12-18 14:31:30.920000000
35751,47,144,8,1,2024-12-18 14:31:30.920000000
35751,47,145,8,1,2024-12-18 14:31:30.920000000
35751,47,146,8,1,2024-12-18 14:31:30.920000000
35751,47,147,9,1,2024-12-18 14:31:30.920000000
35751,47,148,9,1,2024-12-18 14:31:30.920000000
35751,47,149,9,1,2024-12-18 14:31:30.920000000
35751,47,151,9,1,2024-12-18 14:31:30.920000000
35751,47,264,8,1,2024-12-18 14:31:30.920000000
35751,47,265,9,1,2024-12-18 14:31:30.920000000
35751,47,266,8,1,2024-12-18 14:31:30.920000000
35751,47,267,9,1,2024-12-18 14:31:30.920000000
35751,47,268,8,1,2024-12-18 14:31:30.920000000
35753,37,143,8,1,2023-10-17 17:26:03.613000000
35753,37,144,8,1,2023-10-17 17:26:03.613000000
35753,37,145,8,1,2023-10-17 17:26:03.613000000
35753,37,146,8,1,2023-10-17 17:26:03.613000000
35753,37,147,9,1,2023-10-17 17:26:03.613000000
35753,37,148,9,1,2023-10-17 17:26:03.613000000
35753,37,149,9,1,2023-10-17 17:26:03.613000000
35753,37,151,9,1,2023-10-17 17:26:03.613000000
35753,37,264,8,1,2023-10-17 17:26:03.613000000
35753,37,265,9,1,2023-10-17 17:26:03.613000000
35753,37,266,8,1,2023-10-17 17:26:03.613000000
35753,37,267,9,1,2023-10-17 17:26:03.613000000
35753,37,268,8,1,2023-10-17 17:26:03.613000000
35755,33,143,8,1,2023-11-20 13:28:47.397000000
35755,33,144,8,1,2023-11-20 13:28:47.397000000
35755,33,145,8,1,2023-11-20 13:28:47.397000000
35755,33,146,8,1,2023-11-20 13:28:47.397000000
35755,33,147,9,1,2023-11-20 13:28:47.397000000
35755,33,148,9,1,2023-11-20 13:28:47.397000000
35755,33,149,9,1,2023-11-20 13:28:47.397000000
35755,33,151,9,1,2023-11-20 13:28:47.397000000
35755,33,264,8,1,2023-11-20 13:28:47.397000000
35755,33,265,9,1,2023-11-20 13:28:47.397000000
35755,33,266,8,1,2023-11-20 13:28:47.397000000
35755,33,267,9,1,2023-11-20 13:28:47.397000000
35755,33,268,8,1,2023-11-20 13:28:47.397000000
35761,38,143,8,1,2023-10-17 17:14:15.630000000
35761,38,144,8,1,2023-10-17 17:14:15.630000000
35761,38,145,8,1,2023-10-17 17:14:15.630000000
35761,38,146,8,1,2023-10-17 17:14:15.630000000
35761,38,147,9,1,2023-10-17 17:14:15.630000000
35761,38,148,9,1,2023-10-17 17:14:15.630000000
35761,38,149,9,1,2023-10-17 17:14:15.630000000
35761,38,151,9,1,2023-10-17 17:14:15.630000000
35761,38,264,8,1,2023-10-17 17:14:15.630000000
35761,38,265,9,1,2023-10-17 17:14:15.630000000
35761,38,266,8,1,2023-10-17 17:14:15.630000000
35761,38,267,9,1,2023-10-17 17:14:15.630000000
35761,38,268,8,1,2023-10-17 17:14:15.630000000
35891,34,228,9,2,2025-03-18 15:26:13.787000000
35891,34,238,9,2,2025-03-18 15:26:13.787000000
35891,34,239,8,1,2025-03-18 15:26:13.787000000
35891,34,240,8,1,2025-03-18 15:26:13.787000000
35897,31,228,9,2,2025-04-25 20:31:15.837000000
35897,31,238,9,2,2025-04-25 20:31:15.837000000
35897,31,239,8,1,2025-04-25 20:31:15.837000000
35897,31,240,8,1,2025-04-25 20:31:15.837000000
35906,24,228,9,2,2025-03-18 16:43:22.093000000
35906,24,238,9,2,2025-03-18 16:43:22.093000000
35906,24,239,8,1,2025-03-18 16:43:22.093000000
35906,24,240,8,1,2025-03-18 16:43:22.093000000
35922,44,374,13,1,2025-03-04 17:49:50.107000000
35922,44,375,13,1,2025-03-04 17:49:50.107000000
35922,44,376,13,1,2025-03-04 17:49:50.107000000
35922,44,377,13,1,2025-03-04 17:49:50.107000000
35922,44,378,13,1,2025-03-04 17:49:50.107000000
35922,44,379,13,1,2025-03-04 17:49:50.107000000
35922,44,380,13,1,2025-03-04 17:49:50.107000000
35922,44,381,13,1,2025-03-04 17:49:50.107000000
35922,44,391,12,1,2025-03-04 17:49:50.107000000
35922,44,392,12,1,2025-03-04 17:49:50.107000000
35922,44,393,12,1,2025-03-04 17:49:50.107000000
35922,44,394,12,1,2025-03-04 17:49:50.107000000
35922,44,395,12,1,2025-03-04 17:49:50.107000000
35922,44,396,12,1,2025-03-04 17:49:50.107000000
35936,50,269,8,1,2024-08-07 16:45:05.070000000
35936,50,270,8,1,2024-08-07 16:45:05.070000000
35936,50,271,8,1,2024-08-07 16:45:05.070000000
35936,50,273,9,1,2024-08-07 16:45:05.070000000
35936,50,274,9,1,2024-08-07 16:45:05.070000000
35936,50,275,9,1,2024-08-07 16:45:05.070000000
35936,50,297,13,1,2024-08-07 16:45:05.070000000
35936,50,298,13,1,2024-08-07 16:45:05.070000000
35936,50,299,13,1,2024-08-07 16:45:05.070000000
35936,50,300,13,1,2024-08-07 16:45:05.070000000
35936,50,301,13,1,2024-08-07 16:45:05.070000000
35936,50,302,13,1,2024-08-07 16:45:05.070000000
35936,50,303,13,1,2024-08-07 16:45:05.070000000
35936,50,304,13,1,2024-08-07 16:45:05.070000000
35936,50,305,13,1,2024-08-07 16:45:05.070000000
35936,50,306,13,1,2024-08-07 16:45:05.070000000
35936,50,307,13,1,2024-08-07 16:45:05.070000000
35936,50,309,13,1,2024-08-07 16:45:05.070000000
35936,50,310,13,1,2024-08-07 16:45:05.070000000
35936,50,311,13,1,2024-08-07 16:45:05.070000000
35936,50,312,13,1,2024-08-07 16:45:05.070000000
35936,50,313,13,1,2024-08-07 16:45:05.070000000
35974,28,374,13,1,2021-10-07 21:10:53.023000000
35974,28,375,13,1,2021-10-07 21:10:53.023000000
35974,28,376,13,1,2021-10-07 21:10:53.023000000
35974,28,377,13,1,2021-10-07 21:10:53.023000000
35974,28,378,13,1,2021-10-07 21:10:53.023000000
35974,28,379,13,1,2021-10-07 21:10:53.023000000
35974,28,380,13,1,2021-10-07 21:10:53.023000000
35974,28,381,13,1,2021-10-07 21:10:53.023000000
35974,28,391,12,1,2021-10-07 21:10:53.023000000
35974,28,392,12,1,2021-10-07 21:10:53.023000000
35974,28,393,12,1,2021-10-07 21:10:53.023000000
35974,28,394,12,1,2021-10-07 21:10:53.023000000
35974,28,395,12,1,2021-10-07 21:10:53.023000000
35974,28,396,12,1,2021-10-07 21:10:53.023000000
35984,22,228,9,2,2025-06-11 11:59:33.080000000
35984,22,238,9,2,2025-06-11 11:59:33.080000000
35984,22,239,8,1,2025-06-11 11:59:33.080000000
35984,22,240,8,1,2025-06-11 11:59:33.080000000
35986,35,228,9,2,2025-04-16 19:16:16.790000000
35986,35,238,9,2,2025-04-16 19:16:16.790000000
35986,35,239,8,1,2025-04-16 19:16:16.790000000
35986,35,240,8,1,2025-04-16 19:16:16.790000000
35998,34,143,8,1,2023-08-23 15:24:38.187000000
35998,34,144,8,1,2023-08-23 15:24:38.187000000
35998,34,145,8,1,2023-08-23 15:24:38.187000000
35998,34,146,8,1,2023-08-23 15:24:38.187000000
35998,34,147,9,1,2023-08-23 15:24:38.187000000
35998,34,148,9,1,2023-08-23 15:24:38.187000000
35998,34,149,9,1,2023-08-23 15:24:38.187000000
35998,34,151,9,1,2023-08-23 15:24:38.187000000
35998,34,264,8,1,2023-08-23 15:24:38.187000000
35998,34,265,9,1,2023-08-23 15:24:38.187000000
35998,34,266,8,1,2023-08-23 15:24:38.187000000
35998,34,267,9,1,2023-08-23 15:24:38.187000000
35998,34,268,8,1,2023-08-23 15:24:38.187000000
36000,19,143,8,1,2024-06-18 12:16:38.327000000
36000,19,144,8,1,2024-06-18 12:16:38.327000000
36000,19,145,8,1,2024-06-18 12:16:38.327000000
36000,19,146,8,1,2024-06-18 12:16:38.327000000
36000,19,147,9,1,2024-06-18 12:16:38.327000000
36000,19,148,9,1,2024-06-18 12:16:38.327000000
36000,19,149,9,1,2024-06-18 12:16:38.327000000
36000,19,151,9,1,2024-06-18 12:16:38.327000000
36000,19,264,8,1,2024-06-18 12:16:38.327000000
36000,19,265,9,1,2024-06-18 12:16:38.327000000
36000,19,266,8,1,2024-06-18 12:16:38.327000000
36000,19,267,9,1,2024-06-18 12:16:38.327000000
36000,19,268,8,1,2024-06-18 12:16:38.327000000
36007,65,314,12,1,2019-11-08 17:26:18.230000000
36007,65,315,12,1,2019-11-08 17:26:18.230000000
36007,65,316,12,1,2019-11-08 17:26:18.230000000
36007,65,317,12,1,2019-11-08 17:26:18.230000000
36007,65,318,12,1,2019-11-08 17:26:18.230000000
36007,65,319,12,1,2019-11-08 17:26:18.230000000
36007,65,320,12,1,2019-11-08 17:26:18.230000000
36007,65,321,12,1,2019-11-08 17:26:18.230000000
36007,65,322,12,1,2019-11-08 17:26:18.230000000
36007,65,323,12,1,2019-11-08 17:26:18.230000000
36007,65,324,12,1,2019-11-08 17:26:18.230000000
36007,65,325,12,1,2019-11-08 17:26:18.230000000
36007,65,326,12,1,2019-11-08 17:26:18.230000000
36007,65,327,12,1,2019-11-08 17:26:18.230000000
36007,65,328,12,1,2019-11-08 17:26:18.230000000
36007,65,329,12,1,2019-11-08 17:26:18.230000000
36007,65,330,12,1,2019-11-08 17:26:18.230000000
36007,65,331,12,1,2019-11-08 17:26:18.230000000
36007,65,332,12,1,2019-11-08 17:26:18.230000000
36007,65,333,12,1,2019-11-08 17:26:18.230000000
36007,65,334,12,1,2019-11-08 17:26:18.230000000
36007,65,335,12,1,2019-11-08 17:26:18.230000000
36007,65,336,12,1,2019-11-08 17:26:18.230000000
36007,65,337,12,1,2019-11-08 17:26:18.230000000
36007,65,338,12,1,2019-11-08 17:26:18.230000000
36007,65,339,12,1,2019-11-08 17:26:18.230000000
36021,48,228,9,2,2024-08-14 19:00:54.427000000
36021,48,238,9,2,2024-08-14 19:00:54.427000000
36021,48,239,8,1,2024-08-14 19:00:54.427000000
36021,48,240,8,1,2024-08-14 19:00:54.427000000
36029,43,228,9,2,2025-02-25 16:39:48.957000000
36029,43,238,9,2,2025-02-25 16:39:48.957000000
36029,43,239,8,1,2025-02-25 16:39:48.957000000
36029,43,240,8,1,2025-02-25 16:39:48.957000000
36039,12,269,8,1,2023-03-31 16:13:17.357000000
36039,12,270,8,1,2023-03-31 16:13:17.357000000
36039,12,271,8,1,2023-03-31 16:13:17.357000000
36039,12,273,9,1,2023-03-31 16:13:17.357000000
36039,12,274,9,1,2023-03-31 16:13:17.357000000
36039,12,275,9,1,2023-03-31 16:13:17.357000000
36039,12,297,13,1,2023-03-31 16:13:17.357000000
36039,12,298,13,1,2023-03-31 16:13:17.357000000
36039,12,299,13,1,2023-03-31 16:13:17.357000000
36039,12,300,13,1,2023-03-31 16:13:17.357000000
36039,12,301,13,1,2023-03-31 16:13:17.357000000
36039,12,302,13,1,2023-03-31 16:13:17.357000000
36039,12,303,13,1,2023-03-31 16:13:17.357000000
36039,12,304,13,1,2023-03-31 16:13:17.357000000
36039,12,305,13,1,2023-03-31 16:13:17.357000000
36039,12,306,13,1,2023-03-31 16:13:17.357000000
36039,12,307,13,1,2023-03-31 16:13:17.357000000
36039,12,309,13,1,2023-03-31 16:13:17.357000000
36039,12,310,13,1,2023-03-31 16:13:17.357000000
36039,12,311,13,1,2023-03-31 16:13:17.357000000
36039,12,312,13,1,2023-03-31 16:13:17.357000000
36039,12,313,13,1,2023-03-31 16:13:17.357000000
36044,58,374,13,1,2023-06-30 21:37:42.507000000
36044,58,375,13,1,2023-06-30 21:37:42.507000000
36044,58,376,13,1,2023-06-30 21:37:42.507000000
36044,58,377,13,1,2023-06-30 21:37:42.507000000
36044,58,378,13,1,2023-06-30 21:37:42.507000000
36044,58,379,13,1,2023-06-30 21:37:42.507000000
36044,58,380,13,1,2023-06-30 21:37:42.507000000
36044,58,381,13,1,2023-06-30 21:37:42.507000000
36044,58,391,12,1,2023-06-30 21:37:42.507000000
36044,58,392,12,1,2023-06-30 21:37:42.507000000
36044,58,393,12,1,2023-06-30 21:37:42.507000000
36044,58,394,12,1,2023-06-30 21:37:42.507000000
36044,58,395,12,1,2023-06-30 21:37:42.507000000
36044,58,396,12,1,2023-06-30 21:37:42.507000000
36089,30,374,13,1,2023-07-14 17:39:29.633000000
36089,30,375,13,1,2023-07-14 17:39:29.633000000
36089,30,376,13,1,2023-07-14 17:39:29.633000000
36089,30,377,13,1,2023-07-14 17:39:29.633000000
36089,30,378,13,1,2023-07-14 17:39:29.633000000
36089,30,379,13,1,2023-07-14 17:39:29.633000000
36089,30,380,13,1,2023-07-14 17:39:29.633000000
36089,30,381,13,1,2023-07-14 17:39:29.633000000
36089,30,391,12,1,2023-07-14 17:39:29.633000000
36089,30,392,12,1,2023-07-14 17:39:29.633000000
36089,30,393,12,1,2023-07-14 17:39:29.633000000
36089,30,394,12,1,2023-07-14 17:39:29.633000000
36089,30,395,12,1,2023-07-14 17:39:29.633000000
36089,30,396,12,1,2023-07-14 17:39:29.633000000
36094,55,340,12,1,2022-01-13 17:44:14.337000000
36094,55,341,12,1,2022-01-13 17:44:14.337000000
36094,55,342,12,1,2022-01-13 17:44:14.337000000
36094,55,343,12,1,2022-01-13 17:44:14.337000000
36094,55,344,12,1,2022-01-13 17:44:14.337000000
36094,55,345,12,1,2022-01-13 17:44:14.337000000
36094,55,346,12,1,2022-01-13 17:44:14.337000000
36094,55,347,12,1,2022-01-13 17:44:14.337000000
36094,55,348,12,1,2022-01-13 17:44:14.337000000
36094,55,349,12,1,2022-01-13 17:44:14.337000000
36094,55,350,12,1,2022-01-13 17:44:14.337000000
36094,55,351,12,1,2022-01-13 17:44:14.337000000
36094,55,352,12,1,2022-01-13 17:44:14.337000000
36094,55,353,12,1,2022-01-13 17:44:14.337000000
36094,55,354,12,1,2022-01-13 17:44:14.337000000
36094,55,355,12,1,2022-01-13 17:44:14.337000000
36094,55,356,12,1,2022-01-13 17:44:14.337000000
36094,55,357,12,1,2022-01-13 17:44:14.337000000
36094,55,358,12,1,2022-01-13 17:44:14.337000000
36094,55,359,12,1,2022-01-13 17:44:14.337000000
36113,23,228,9,2,2024-08-14 18:53:23.800000000
36113,23,238,9,2,2024-08-14 18:53:23.800000000
36113,23,239,8,1,2024-08-14 18:53:23.800000000
36113,23,240,8,1,2024-08-14 18:53:23.800000000
36117,35,228,9,2,2025-05-09 16:23:49.077000000
36117,35,238,9,2,2025-05-09 16:23:49.077000000
36117,35,239,8,1,2025-05-09 16:23:49.077000000
36117,35,240,8,1,2025-05-09 16:23:49.077000000
36125,40,374,13,1,2021-04-15 20:45:38.217000000
36125,40,375,13,1,2021-04-15 20:45:38.217000000
36125,40,376,13,1,2021-04-15 20:45:38.217000000
36125,40,377,13,1,2021-04-15 20:45:38.217000000
36125,40,378,13,1,2021-04-15 20:45:38.217000000
36125,40,379,13,1,2021-04-15 20:45:38.217000000
36125,40,380,13,1,2021-04-15 20:45:38.217000000
36125,40,381,13,1,2021-04-15 20:45:38.217000000
36125,40,391,12,1,2021-04-15 20:45:38.217000000
36125,40,392,12,1,2021-04-15 20:45:38.217000000
36125,40,393,12,1,2021-04-15 20:45:38.217000000
36125,40,394,12,1,2021-04-15 20:45:38.217000000
36125,40,395,12,1,2021-04-15 20:45:38.217000000
36125,40,396,12,1,2021-04-15 20:45:38.217000000
36129,54,374,13,1,2024-03-14 16:30:33.420000000
36129,54,375,13,1,2024-03-14 16:30:33.420000000
36129,54,376,13,1,2024-03-14 16:30:33.420000000
36129,54,377,13,1,2024-03-14 16:30:33.420000000
36129,54,378,13,1,2024-03-14 16:30:33.420000000
36129,54,379,13,1,2024-03-14 16:30:33.420000000
36129,54,380,13,1,2024-03-14 16:30:33.420000000
36129,54,381,13,1,2024-03-14 16:30:33.420000000
36129,54,391,12,1,2024-03-14 16:30:33.420000000
36129,54,392,12,1,2024-03-14 16:30:33.420000000
36129,54,393,12,1,2024-03-14 16:30:33.420000000
36129,54,394,12,1,2024-03-14 16:30:33.420000000
36129,54,395,12,1,2024-03-14 16:30:33.420000000
36129,54,396,12,1,2024-03-14 16:30:33.420000000
36139,30,228,9,2,2025-02-06 16:32:29.113000000
36139,30,238,9,2,2025-02-06 16:32:29.113000000
36139,30,239,8,1,2025-02-06 16:32:29.113000000
36139,30,240,8,1,2025-02-06 16:32:29.113000000
36155,22,360,12,1,2023-07-13 19:09:21.110000000
36155,22,361,12,1,2023-07-13 19:09:21.110000000
36155,22,362,12,1,2023-07-13 19:09:21.110000000
36155,22,363,12,1,2023-07-13 19:09:21.110000000
36155,22,364,12,1,2023-07-13 19:09:21.110000000
36155,22,365,12,1,2023-07-13 19:09:21.110000000
36155,22,366,12,1,2023-07-13 19:09:21.110000000
36155,22,367,12,1,2023-07-13 19:09:21.110000000
36159,21,340,12,1,2023-07-13 19:11:58.240000000
36159,21,341,12,1,2023-07-13 19:11:58.240000000
36159,21,342,12,1,2023-07-13 19:11:58.240000000
